ShortMessage,LongMessage,Class/SourceLine/0/Message,Class/SourceLine/0/_classname,Class/SourceLine/0/_sourcefile,Class/SourceLine/0/_sourcepath,Class/SourceLine/0/_relSourcepath,Class/Message,Class/_classname,Class/_primary,Method/SourceLine/0/_classname,Method/SourceLine/0/_start,Method/SourceLine/0/_end,Method/SourceLine/0/_startBytecode,Method/SourceLine/0/_endBytecode,Method/SourceLine/0/_sourcefile,Method/SourceLine/0/_sourcepath,Method/SourceLine/0/_relSourcepath,Method/Message,Method/_classname,Method/_name,Method/_signature,Method/_isStatic,Method/_primary,SourceLine/0/Message,SourceLine/0/_classname,SourceLine/0/_primary,SourceLine/0/_start,SourceLine/0/_end,SourceLine/0/_startBytecode,SourceLine/0/_endBytecode,SourceLine/0/_sourcefile,SourceLine/0/_sourcepath,SourceLine/0/_relSourcepath,SourceLine/1/Message,SourceLine/1/_classname,SourceLine/1/_start,SourceLine/1/_end,SourceLine/1/_startBytecode,SourceLine/1/_endBytecode,SourceLine/1/_sourcefile,SourceLine/1/_sourcepath,SourceLine/1/_relSourcepath,String/Message,String/_value,String/_role,_type,_priority,_rank,_abbrev,_category,_instanceHash,_instanceOccurrenceNum,_instanceOccurrenceMax,_cweid,SourceLine/2/Message,SourceLine/2/_classname,SourceLine/2/_start,SourceLine/2/_end,SourceLine/2/_startBytecode,SourceLine/2/_endBytecode,SourceLine/2/_sourcefile,SourceLine/2/_sourcepath,SourceLine/2/_relSourcepath,SourceLine/3/Message,SourceLine/3/_classname,SourceLine/3/_start,SourceLine/3/_end,SourceLine/3/_startBytecode,SourceLine/3/_endBytecode,SourceLine/3/_sourcefile,SourceLine/3/_sourcepath,SourceLine/3/_relSourcepath,SourceLine/4/Message,SourceLine/4/_classname,SourceLine/4/_start,SourceLine/4/_end,SourceLine/4/_startBytecode,SourceLine/4/_endBytecode,SourceLine/4/_sourcefile,SourceLine/4/_sourcepath,SourceLine/4/_relSourcepath,SourceLine/5/Message,SourceLine/5/_classname,SourceLine/5/_start,SourceLine/5/_end,SourceLine/5/_startBytecode,SourceLine/5/_endBytecode,SourceLine/5/_sourcefile,SourceLine/5/_sourcepath,SourceLine/5/_relSourcepath,SourceLine/6/Message,SourceLine/6/_classname,SourceLine/6/_start,SourceLine/6/_end,SourceLine/6/_startBytecode,SourceLine/6/_endBytecode,SourceLine/6/_sourcefile,SourceLine/6/_sourcepath,SourceLine/6/_relSourcepath,SourceLine/7/Message,SourceLine/7/_classname,SourceLine/7/_start,SourceLine/7/_end,SourceLine/7/_startBytecode,SourceLine/7/_endBytecode,SourceLine/7/_sourcefile,SourceLine/7/_sourcepath,SourceLine/7/_relSourcepath,SourceLine/8/Message,SourceLine/8/_classname,SourceLine/8/_start,SourceLine/8/_end,SourceLine/8/_startBytecode,SourceLine/8/_endBytecode,SourceLine/8/_sourcefile,SourceLine/8/_sourcepath,SourceLine/8/_relSourcepath,SourceLine/9/Message,SourceLine/9/_classname,SourceLine/9/_start,SourceLine/9/_end,SourceLine/9/_startBytecode,SourceLine/9/_endBytecode,SourceLine/9/_sourcefile,SourceLine/9/_sourcepath,SourceLine/9/_relSourcepath,SourceLine/10/Message,SourceLine/10/_classname,SourceLine/10/_start,SourceLine/10/_end,SourceLine/10/_startBytecode,SourceLine/10/_endBytecode,SourceLine/10/_sourcefile,SourceLine/10/_sourcepath,SourceLine/10/_relSourcepath,SourceLine/11/Message,SourceLine/11/_classname,SourceLine/11/_start,SourceLine/11/_end,SourceLine/11/_startBytecode,SourceLine/11/_endBytecode,SourceLine/11/_sourcefile,SourceLine/11/_sourcepath,SourceLine/11/_relSourcepath,SourceLine/12/Message,SourceLine/12/_classname,SourceLine/12/_start,SourceLine/12/_end,SourceLine/12/_startBytecode,SourceLine/12/_endBytecode,SourceLine/12/_sourcefile,SourceLine/12/_sourcepath,SourceLine/12/_relSourcepath,SourceLine/13/Message,SourceLine/13/_classname,SourceLine/13/_start,SourceLine/13/_end,SourceLine/13/_startBytecode,SourceLine/13/_endBytecode,SourceLine/13/_sourcefile,SourceLine/13/_sourcepath,SourceLine/13/_relSourcepath,SourceLine/1/_primary
Potential CRLF Injection for logs,This use of Logger.info(...) might be used to include CRLF characters into log messages,In VirtualMachineManagerImpl.java,com.cloud.vm.VirtualMachineManagerImpl,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,In class com.cloud.vm.VirtualMachineManagerImpl,com.cloud.vm.VirtualMachineManagerImpl,true,com.cloud.vm.VirtualMachineManagerImpl,4245,4313,0,1047,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,In method com.cloud.vm.VirtualMachineManagerImpl.handlePowerOnReportWithNoPendingJobsOnVM(VMInstanceVO),com.cloud.vm.VirtualMachineManagerImpl,handlePowerOnReportWithNoPendingJobsOnVM,(Lcom/cloud/vm/VMInstanceVO;)V,false,true,At VirtualMachineManagerImpl.java:[line 4304],com.cloud.vm.VirtualMachineManagerImpl,true,4304,4304,666,666,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,At VirtualMachineManagerImpl.java:[line 4304],com.cloud.vm.VirtualMachineManagerImpl,4304,4304,663,663,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,Sink method Logger.info(...),Logger.info(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,3c162c347d7a9b2a00e55281ba18385e,7,8,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.info(...) might be used to include CRLF characters into log messages,In VirtualMachineManagerImpl.java,com.cloud.vm.VirtualMachineManagerImpl,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,In class com.cloud.vm.VirtualMachineManagerImpl,com.cloud.vm.VirtualMachineManagerImpl,true,com.cloud.vm.VirtualMachineManagerImpl,4245,4313,0,1047,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,In method com.cloud.vm.VirtualMachineManagerImpl.handlePowerOnReportWithNoPendingJobsOnVM(VMInstanceVO),com.cloud.vm.VirtualMachineManagerImpl,handlePowerOnReportWithNoPendingJobsOnVM,(Lcom/cloud/vm/VMInstanceVO;)V,false,true,At VirtualMachineManagerImpl.java:[line 4309],com.cloud.vm.VirtualMachineManagerImpl,true,4309,4309,711,711,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,At VirtualMachineManagerImpl.java:[line 4310],com.cloud.vm.VirtualMachineManagerImpl,4310,4310,708,708,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,Sink method Logger.info(...),Logger.info(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,3c162c347d7a9b2a00e55281ba18385e,8,8,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.trace(...) might be used to include CRLF characters into log messages,In VirtualMachineManagerImpl.java,com.cloud.vm.VirtualMachineManagerImpl,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,In class com.cloud.vm.VirtualMachineManagerImpl,com.cloud.vm.VirtualMachineManagerImpl,true,com.cloud.vm.VirtualMachineManagerImpl,2054,2080,0,649,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,"In method com.cloud.vm.VirtualMachineManagerImpl.markVolumesInPool(VMInstanceVO, StoragePool, Answer[])",com.cloud.vm.VirtualMachineManagerImpl,markVolumesInPool,(Lcom/cloud/vm/VMInstanceVO;Lcom/cloud/storage/StoragePool;[Lcom/cloud/agent/api/Answer;)V,false,true,At VirtualMachineManagerImpl.java:[line 2057],com.cloud.vm.VirtualMachineManagerImpl,true,2057,2057,66,66,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,At VirtualMachineManagerImpl.java:[line 2048],com.cloud.vm.VirtualMachineManagerImpl,2048,2048,160,160,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,Sink method Logger.trace(...),Logger.trace(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,8c49901728091891ae46e958740d74ed,0,0,117,At VirtualMachineManagerImpl.java:[line 2057],com.cloud.vm.VirtualMachineManagerImpl,2057,2057,63,63,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,At VirtualMachineManagerImpl.java:[line 2087],com.cloud.vm.VirtualMachineManagerImpl,2087,2087,55,55,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,At VirtualMachineManagerImpl.java:[line 2098],com.cloud.vm.VirtualMachineManagerImpl,2098,2098,120,120,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In VirtualMachineManagerImpl.java,com.cloud.vm.VirtualMachineManagerImpl,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,In class com.cloud.vm.VirtualMachineManagerImpl,com.cloud.vm.VirtualMachineManagerImpl,true,com.cloud.vm.VirtualMachineManagerImpl,2054,2080,0,649,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,"In method com.cloud.vm.VirtualMachineManagerImpl.markVolumesInPool(VMInstanceVO, StoragePool, Answer[])",com.cloud.vm.VirtualMachineManagerImpl,markVolumesInPool,(Lcom/cloud/vm/VMInstanceVO;Lcom/cloud/storage/StoragePool;[Lcom/cloud/agent/api/Answer;)V,false,true,At VirtualMachineManagerImpl.java:[line 2069],com.cloud.vm.VirtualMachineManagerImpl,true,2069,2069,184,184,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,At VirtualMachineManagerImpl.java:[line 2068],com.cloud.vm.VirtualMachineManagerImpl,2068,2068,174,174,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,1a94d653818c253f32a79135443fb75b,0,1,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In VirtualMachineManagerImpl.java,com.cloud.vm.VirtualMachineManagerImpl,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,In class com.cloud.vm.VirtualMachineManagerImpl,com.cloud.vm.VirtualMachineManagerImpl,true,com.cloud.vm.VirtualMachineManagerImpl,2054,2080,0,649,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,"In method com.cloud.vm.VirtualMachineManagerImpl.markVolumesInPool(VMInstanceVO, StoragePool, Answer[])",com.cloud.vm.VirtualMachineManagerImpl,markVolumesInPool,(Lcom/cloud/vm/VMInstanceVO;Lcom/cloud/storage/StoragePool;[Lcom/cloud/agent/api/Answer;)V,false,true,At VirtualMachineManagerImpl.java:[line 2073],com.cloud.vm.VirtualMachineManagerImpl,true,2073,2073,274,274,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,At VirtualMachineManagerImpl.java:[line 2073],com.cloud.vm.VirtualMachineManagerImpl,2073,2073,255,255,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,1a94d653818c253f32a79135443fb75b,1,1,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.info(...) might be used to include CRLF characters into log messages,In VirtualMachineManagerImpl.java,com.cloud.vm.VirtualMachineManagerImpl,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,In class com.cloud.vm.VirtualMachineManagerImpl,com.cloud.vm.VirtualMachineManagerImpl,true,com.cloud.vm.VirtualMachineManagerImpl,2265,2433,0,3693,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,"In method com.cloud.vm.VirtualMachineManagerImpl.migrate(VMInstanceVO, long, DeployDestination)",com.cloud.vm.VirtualMachineManagerImpl,migrate,(Lcom/cloud/vm/VMInstanceVO;JLcom/cloud/deploy/DeployDestination;)V,false,true,At VirtualMachineManagerImpl.java:[line 2265],com.cloud.vm.VirtualMachineManagerImpl,true,2265,2265,34,34,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,At VirtualMachineManagerImpl.java:[line 2265],com.cloud.vm.VirtualMachineManagerImpl,2265,2265,31,31,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,Sink method Logger.info(...),Logger.info(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,a6e3534c108cb875109905defee6450b,0,5,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.info(...) might be used to include CRLF characters into log messages,In VirtualMachineManagerImpl.java,com.cloud.vm.VirtualMachineManagerImpl,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,In class com.cloud.vm.VirtualMachineManagerImpl,com.cloud.vm.VirtualMachineManagerImpl,true,com.cloud.vm.VirtualMachineManagerImpl,2265,2433,0,3693,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,"In method com.cloud.vm.VirtualMachineManagerImpl.migrate(VMInstanceVO, long, DeployDestination)",com.cloud.vm.VirtualMachineManagerImpl,migrate,(Lcom/cloud/vm/VMInstanceVO;JLcom/cloud/deploy/DeployDestination;)V,false,true,At VirtualMachineManagerImpl.java:[line 2270],com.cloud.vm.VirtualMachineManagerImpl,true,2270,2270,95,95,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,At VirtualMachineManagerImpl.java:[line 2270],com.cloud.vm.VirtualMachineManagerImpl,2270,2270,92,92,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,Sink method Logger.info(...),Logger.info(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,a6e3534c108cb875109905defee6450b,1,5,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.info(...) might be used to include CRLF characters into log messages,In VirtualMachineManagerImpl.java,com.cloud.vm.VirtualMachineManagerImpl,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,In class com.cloud.vm.VirtualMachineManagerImpl,com.cloud.vm.VirtualMachineManagerImpl,true,com.cloud.vm.VirtualMachineManagerImpl,2265,2433,0,3693,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,"In method com.cloud.vm.VirtualMachineManagerImpl.migrate(VMInstanceVO, long, DeployDestination)",com.cloud.vm.VirtualMachineManagerImpl,migrate,(Lcom/cloud/vm/VMInstanceVO;JLcom/cloud/deploy/DeployDestination;)V,false,true,At VirtualMachineManagerImpl.java:[line 2278],com.cloud.vm.VirtualMachineManagerImpl,true,2278,2278,257,257,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,At VirtualMachineManagerImpl.java:[line 2279],com.cloud.vm.VirtualMachineManagerImpl,2279,2279,254,254,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,Sink method Logger.info(...),Logger.info(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,a6e3534c108cb875109905defee6450b,2,5,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In VirtualMachineManagerImpl.java,com.cloud.vm.VirtualMachineManagerImpl,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,In class com.cloud.vm.VirtualMachineManagerImpl,com.cloud.vm.VirtualMachineManagerImpl,true,com.cloud.vm.VirtualMachineManagerImpl,2265,2433,0,3693,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,"In method com.cloud.vm.VirtualMachineManagerImpl.migrate(VMInstanceVO, long, DeployDestination)",com.cloud.vm.VirtualMachineManagerImpl,migrate,(Lcom/cloud/vm/VMInstanceVO;JLcom/cloud/deploy/DeployDestination;)V,false,true,At VirtualMachineManagerImpl.java:[line 2291],com.cloud.vm.VirtualMachineManagerImpl,true,2291,2291,349,349,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,At VirtualMachineManagerImpl.java:[line 2291],com.cloud.vm.VirtualMachineManagerImpl,2291,2291,346,346,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,257354588a75f710fdf8cd4eb658a95b,0,1,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.info(...) might be used to include CRLF characters into log messages,In VirtualMachineManagerImpl.java,com.cloud.vm.VirtualMachineManagerImpl,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,In class com.cloud.vm.VirtualMachineManagerImpl,com.cloud.vm.VirtualMachineManagerImpl,true,com.cloud.vm.VirtualMachineManagerImpl,2265,2433,0,3693,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,"In method com.cloud.vm.VirtualMachineManagerImpl.migrate(VMInstanceVO, long, DeployDestination)",com.cloud.vm.VirtualMachineManagerImpl,migrate,(Lcom/cloud/vm/VMInstanceVO;JLcom/cloud/deploy/DeployDestination;)V,false,true,At VirtualMachineManagerImpl.java:[line 2345],com.cloud.vm.VirtualMachineManagerImpl,true,2345,2345,950,950,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,At VirtualMachineManagerImpl.java:[line 2345],com.cloud.vm.VirtualMachineManagerImpl,2345,2345,947,947,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,Sink method Logger.info(...),Logger.info(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,a6e3534c108cb875109905defee6450b,3,5,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.info(...) might be used to include CRLF characters into log messages,In VirtualMachineManagerImpl.java,com.cloud.vm.VirtualMachineManagerImpl,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,In class com.cloud.vm.VirtualMachineManagerImpl,com.cloud.vm.VirtualMachineManagerImpl,true,com.cloud.vm.VirtualMachineManagerImpl,2265,2433,0,3693,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,"In method com.cloud.vm.VirtualMachineManagerImpl.migrate(VMInstanceVO, long, DeployDestination)",com.cloud.vm.VirtualMachineManagerImpl,migrate,(Lcom/cloud/vm/VMInstanceVO;JLcom/cloud/deploy/DeployDestination;)V,false,true,At VirtualMachineManagerImpl.java:[line 2350],com.cloud.vm.VirtualMachineManagerImpl,true,2350,2350,1026,1026,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,At VirtualMachineManagerImpl.java:[line 2350],com.cloud.vm.VirtualMachineManagerImpl,2350,2350,1023,1023,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,Sink method Logger.info(...),Logger.info(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,a6e3534c108cb875109905defee6450b,4,5,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.warn(...) might be used to include CRLF characters into log messages,In VirtualMachineManagerImpl.java,com.cloud.vm.VirtualMachineManagerImpl,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,In class com.cloud.vm.VirtualMachineManagerImpl,com.cloud.vm.VirtualMachineManagerImpl,true,com.cloud.vm.VirtualMachineManagerImpl,2265,2433,0,3693,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,"In method com.cloud.vm.VirtualMachineManagerImpl.migrate(VMInstanceVO, long, DeployDestination)",com.cloud.vm.VirtualMachineManagerImpl,migrate,(Lcom/cloud/vm/VMInstanceVO;JLcom/cloud/deploy/DeployDestination;)V,false,true,At VirtualMachineManagerImpl.java:[line 2377],com.cloud.vm.VirtualMachineManagerImpl,true,2377,2377,1305,1305,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,At VirtualMachineManagerImpl.java:[line 2377],com.cloud.vm.VirtualMachineManagerImpl,2377,2377,1302,1302,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,Sink method Logger.warn(...),Logger.warn(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,4dae88a2750799f3c0e67d9ebc29dcaf,0,1,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.error(...) might be used to include CRLF characters into log messages,In VirtualMachineManagerImpl.java,com.cloud.vm.VirtualMachineManagerImpl,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,In class com.cloud.vm.VirtualMachineManagerImpl,com.cloud.vm.VirtualMachineManagerImpl,true,com.cloud.vm.VirtualMachineManagerImpl,2265,2433,0,3693,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,"In method com.cloud.vm.VirtualMachineManagerImpl.migrate(VMInstanceVO, long, DeployDestination)",com.cloud.vm.VirtualMachineManagerImpl,migrate,(Lcom/cloud/vm/VMInstanceVO;JLcom/cloud/deploy/DeployDestination;)V,false,true,At VirtualMachineManagerImpl.java:[line 2393],com.cloud.vm.VirtualMachineManagerImpl,true,2393,2393,1468,1468,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,At VirtualMachineManagerImpl.java:[line 2393],com.cloud.vm.VirtualMachineManagerImpl,2393,2393,1465,1465,VirtualMachineManagerImpl.java,com/cloud/vm/VirtualMachineManagerImpl.java,java/com/cloud/vm/VirtualMachineManagerImpl.java,Sink method Logger.error(...),Logger.error(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,2173ece9d797035f4cb59a94f2a37ffa,0,1,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
