ShortMessage,LongMessage,Class/SourceLine/0/Message,Class/SourceLine/0/_classname,Class/SourceLine/0/_sourcefile,Class/SourceLine/0/_sourcepath,Class/SourceLine/0/_relSourcepath,Class/Message,Class/_classname,Class/_primary,Method/SourceLine/0/_classname,Method/SourceLine/0/_start,Method/SourceLine/0/_end,Method/SourceLine/0/_startBytecode,Method/SourceLine/0/_endBytecode,Method/SourceLine/0/_sourcefile,Method/SourceLine/0/_sourcepath,Method/SourceLine/0/_relSourcepath,Method/Message,Method/_classname,Method/_name,Method/_signature,Method/_isStatic,Method/_primary,SourceLine/0/Message,SourceLine/0/_classname,SourceLine/0/_primary,SourceLine/0/_start,SourceLine/0/_end,SourceLine/0/_startBytecode,SourceLine/0/_endBytecode,SourceLine/0/_sourcefile,SourceLine/0/_sourcepath,SourceLine/0/_relSourcepath,SourceLine/1/Message,SourceLine/1/_classname,SourceLine/1/_start,SourceLine/1/_end,SourceLine/1/_startBytecode,SourceLine/1/_endBytecode,SourceLine/1/_sourcefile,SourceLine/1/_sourcepath,SourceLine/1/_relSourcepath,String/0/Message,String/0/_value,String/0/_role,_type,_priority,_rank,_abbrev,_category,_instanceHash,_instanceOccurrenceNum,_instanceOccurrenceMax,_cweid,String/1/Message,String/1/_value,String/1/_role,SourceLine/2/Message,SourceLine/2/_classname,SourceLine/2/_start,SourceLine/2/_end,SourceLine/2/_startBytecode,SourceLine/2/_endBytecode,SourceLine/2/_sourcefile,SourceLine/2/_sourcepath,SourceLine/2/_relSourcepath,SourceLine/3/Message,SourceLine/3/_classname,SourceLine/3/_start,SourceLine/3/_end,SourceLine/3/_startBytecode,SourceLine/3/_endBytecode,SourceLine/3/_sourcefile,SourceLine/3/_sourcepath,SourceLine/3/_relSourcepath
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In Ovm3VirtualRoutingResource.java,com.cloud.hypervisor.ovm3.resources.Ovm3VirtualRoutingResource,Ovm3VirtualRoutingResource.java,com/cloud/hypervisor/ovm3/resources/Ovm3VirtualRoutingResource.java,java/com/cloud/hypervisor/ovm3/resources/Ovm3VirtualRoutingResource.java,In class com.cloud.hypervisor.ovm3.resources.Ovm3VirtualRoutingResource,com.cloud.hypervisor.ovm3.resources.Ovm3VirtualRoutingResource,true,com.cloud.hypervisor.ovm3.resources.Ovm3VirtualRoutingResource,153,178,0,619,Ovm3VirtualRoutingResource.java,com/cloud/hypervisor/ovm3/resources/Ovm3VirtualRoutingResource.java,java/com/cloud/hypervisor/ovm3/resources/Ovm3VirtualRoutingResource.java,"In method com.cloud.hypervisor.ovm3.resources.Ovm3VirtualRoutingResource.prepNetBoth(String, IpAddressTO[], String)",com.cloud.hypervisor.ovm3.resources.Ovm3VirtualRoutingResource,prepNetBoth,(Ljava/lang/String;[Lcom/cloud/agent/api/to/IpAddressTO;Ljava/lang/String;)Lcom/cloud/utils/ExecutionResult;,false,true,At Ovm3VirtualRoutingResource.java:[line 168],com.cloud.hypervisor.ovm3.resources.Ovm3VirtualRoutingResource,true,168,168,202,202,Ovm3VirtualRoutingResource.java,com/cloud/hypervisor/ovm3/resources/Ovm3VirtualRoutingResource.java,java/com/cloud/hypervisor/ovm3/resources/Ovm3VirtualRoutingResource.java,At Ovm3VirtualRoutingResource.java:[line 166],com.cloud.hypervisor.ovm3.resources.Ovm3VirtualRoutingResource,166,166,191,191,Ovm3VirtualRoutingResource.java,com/cloud/hypervisor/ovm3/resources/Ovm3VirtualRoutingResource.java,java/com/cloud/hypervisor/ovm3/resources/Ovm3VirtualRoutingResource.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,add67df7458a833884562d73d4771521,0,0,117,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.error(...) might be used to include CRLF characters into log messages,In Ovm3VirtualRoutingResource.java,com.cloud.hypervisor.ovm3.resources.Ovm3VirtualRoutingResource,Ovm3VirtualRoutingResource.java,com/cloud/hypervisor/ovm3/resources/Ovm3VirtualRoutingResource.java,java/com/cloud/hypervisor/ovm3/resources/Ovm3VirtualRoutingResource.java,In class com.cloud.hypervisor.ovm3.resources.Ovm3VirtualRoutingResource,com.cloud.hypervisor.ovm3.resources.Ovm3VirtualRoutingResource,true,com.cloud.hypervisor.ovm3.resources.Ovm3VirtualRoutingResource,153,178,0,619,Ovm3VirtualRoutingResource.java,com/cloud/hypervisor/ovm3/resources/Ovm3VirtualRoutingResource.java,java/com/cloud/hypervisor/ovm3/resources/Ovm3VirtualRoutingResource.java,"In method com.cloud.hypervisor.ovm3.resources.Ovm3VirtualRoutingResource.prepNetBoth(String, IpAddressTO[], String)",com.cloud.hypervisor.ovm3.resources.Ovm3VirtualRoutingResource,prepNetBoth,(Ljava/lang/String;[Lcom/cloud/agent/api/to/IpAddressTO;Ljava/lang/String;)Lcom/cloud/utils/ExecutionResult;,false,true,At Ovm3VirtualRoutingResource.java:[line 175],com.cloud.hypervisor.ovm3.resources.Ovm3VirtualRoutingResource,true,175,175,261,261,Ovm3VirtualRoutingResource.java,com/cloud/hypervisor/ovm3/resources/Ovm3VirtualRoutingResource.java,java/com/cloud/hypervisor/ovm3/resources/Ovm3VirtualRoutingResource.java,At Ovm3VirtualRoutingResource.java:[line 174],com.cloud.hypervisor.ovm3.resources.Ovm3VirtualRoutingResource,174,174,250,250,Ovm3VirtualRoutingResource.java,com/cloud/hypervisor/ovm3/resources/Ovm3VirtualRoutingResource.java,java/com/cloud/hypervisor/ovm3/resources/Ovm3VirtualRoutingResource.java,Sink method Logger.error(...),Logger.error(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,6310dfb01b56c24ba7fdfb64fbd7f607,1,1,117,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In Ovm3Configuration.java,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3Configuration,Ovm3Configuration.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3Configuration.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3Configuration.java,In class com.cloud.hypervisor.ovm3.resources.helpers.Ovm3Configuration,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3Configuration,true,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3Configuration,451,456,0,143,Ovm3Configuration.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3Configuration.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3Configuration.java,"In method com.cloud.hypervisor.ovm3.resources.helpers.Ovm3Configuration.validateParam(String, String)",com.cloud.hypervisor.ovm3.resources.helpers.Ovm3Configuration,validateParam,(Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,false,true,At Ovm3Configuration.java:[line 453],com.cloud.hypervisor.ovm3.resources.helpers.Ovm3Configuration,true,453,453,33,33,Ovm3Configuration.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3Configuration.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3Configuration.java,At Ovm3Configuration.java:[line 452],com.cloud.hypervisor.ovm3.resources.helpers.Ovm3Configuration,452,452,25,25,Ovm3Configuration.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3Configuration.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3Configuration.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,7a99e51e078c15ab116f8baafe6c614a,0,0,117,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In Ovm3HypervisorNetwork.java,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,Ovm3HypervisorNetwork.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,In class com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,true,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,56,94,0,608,Ovm3HypervisorNetwork.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,In method com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork.configureNetworking(),com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,configureNetworking,()V,false,true,At Ovm3HypervisorNetwork.java:[line 60],com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,true,60,60,54,54,Ovm3HypervisorNetwork.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,At Ovm3HypervisorNetwork.java:[line 60],com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,60,60,51,51,Ovm3HypervisorNetwork.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,4a75c172b27c28c78b004ca43b47d715,0,2,117,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In Ovm3HypervisorNetwork.java,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,Ovm3HypervisorNetwork.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,In class com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,true,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,56,94,0,608,Ovm3HypervisorNetwork.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,In method com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork.configureNetworking(),com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,configureNetworking,()V,false,true,At Ovm3HypervisorNetwork.java:[line 65],com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,true,65,65,95,95,Ovm3HypervisorNetwork.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,At Ovm3HypervisorNetwork.java:[line 65],com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,65,65,92,92,Ovm3HypervisorNetwork.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,4a75c172b27c28c78b004ca43b47d715,1,2,117,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In Ovm3HypervisorNetwork.java,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,Ovm3HypervisorNetwork.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,In class com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,true,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,56,94,0,608,Ovm3HypervisorNetwork.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,In method com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork.configureNetworking(),com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,configureNetworking,()V,false,true,At Ovm3HypervisorNetwork.java:[line 75],com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,true,75,75,183,183,Ovm3HypervisorNetwork.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,At Ovm3HypervisorNetwork.java:[line 75],com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,75,75,180,180,Ovm3HypervisorNetwork.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,4a75c172b27c28c78b004ca43b47d715,2,2,117,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.error(...) might be used to include CRLF characters into log messages,In Ovm3HypervisorNetwork.java,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,Ovm3HypervisorNetwork.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,In class com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,true,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,56,94,0,608,Ovm3HypervisorNetwork.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,In method com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork.configureNetworking(),com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,configureNetworking,()V,false,true,At Ovm3HypervisorNetwork.java:[line 91],com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,true,91,91,269,269,Ovm3HypervisorNetwork.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,At Ovm3HypervisorNetwork.java:[line 90],com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,90,90,260,260,Ovm3HypervisorNetwork.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,Sink method Logger.error(...),Logger.error(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,fcc41aaecf4f4ba7e8b9765acd350086,0,0,117,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.error(...) might be used to include CRLF characters into log messages,In Ovm3HypervisorNetwork.java,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,Ovm3HypervisorNetwork.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,In class com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,true,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,190,212,0,491,Ovm3HypervisorNetwork.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,"In method com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork.createVlanBridge(String, Integer)",com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,createVlanBridge,(Ljava/lang/String;Ljava/lang/Integer;)Ljava/lang/String;,false,true,At Ovm3HypervisorNetwork.java:[line 193],com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,true,193,193,47,47,Ovm3HypervisorNetwork.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,At Ovm3HypervisorNetwork.java:[line 191],com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,191,191,39,39,Ovm3HypervisorNetwork.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,Sink method Logger.error(...),Logger.error(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,5e7a7ffa252e7a35d10bc579e8581393,0,0,117,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In Ovm3HypervisorNetwork.java,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,Ovm3HypervisorNetwork.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,In class com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,true,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,190,212,0,491,Ovm3HypervisorNetwork.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,"In method com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork.createVlanBridge(String, Integer)",com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,createVlanBridge,(Ljava/lang/String;Ljava/lang/Integer;)Ljava/lang/String;,false,true,At Ovm3HypervisorNetwork.java:[line 204],com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,true,204,204,159,159,Ovm3HypervisorNetwork.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,At Ovm3HypervisorNetwork.java:[line 204],com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,204,204,156,156,Ovm3HypervisorNetwork.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,46436c56b9f37f50e01396ceffea2148,0,0,117,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.warn(...) might be used to include CRLF characters into log messages,In Ovm3HypervisorNetwork.java,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,Ovm3HypervisorNetwork.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,In class com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,true,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,190,212,0,491,Ovm3HypervisorNetwork.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,"In method com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork.createVlanBridge(String, Integer)",com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,createVlanBridge,(Ljava/lang/String;Ljava/lang/Integer;)Ljava/lang/String;,false,true,At Ovm3HypervisorNetwork.java:[line 209],com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,true,209,209,228,228,Ovm3HypervisorNetwork.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,At Ovm3HypervisorNetwork.java:[line 209],com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,209,209,225,225,Ovm3HypervisorNetwork.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,Sink method Logger.warn(...),Logger.warn(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,87a317324e8cf6291d2607a58cefafac,0,0,117,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In Ovm3HypervisorNetwork.java,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,Ovm3HypervisorNetwork.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,In class com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,true,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,119,166,0,657,Ovm3HypervisorNetwork.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,In method com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork.execute(CheckNetworkCommand),com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,execute,(Lcom/cloud/agent/api/CheckNetworkCommand;)Lcom/cloud/agent/api/CheckNetworkAnswer;,false,true,At Ovm3HypervisorNetwork.java:[line 119],com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,true,119,119,28,28,Ovm3HypervisorNetwork.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,At Ovm3HypervisorNetwork.java:[line 120],com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,120,120,25,25,Ovm3HypervisorNetwork.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,8ebb008c2e4299cef7ee99aea322d492,0,0,117,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.error(...) might be used to include CRLF characters into log messages,In Ovm3HypervisorNetwork.java,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,Ovm3HypervisorNetwork.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,In class com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,true,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,119,166,0,657,Ovm3HypervisorNetwork.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,In method com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork.execute(CheckNetworkCommand),com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,execute,(Lcom/cloud/agent/api/CheckNetworkCommand;)Lcom/cloud/agent/api/CheckNetworkAnswer;,false,true,At Ovm3HypervisorNetwork.java:[line 144],com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,true,144,144,198,198,Ovm3HypervisorNetwork.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,At Ovm3HypervisorNetwork.java:[line 143],com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,143,143,188,188,Ovm3HypervisorNetwork.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,Sink method Logger.error(...),Logger.error(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,1f1c9505bc32a5915e0ead77e86c9859,0,2,117,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.error(...) might be used to include CRLF characters into log messages,In Ovm3HypervisorNetwork.java,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,Ovm3HypervisorNetwork.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,In class com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,true,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,119,166,0,657,Ovm3HypervisorNetwork.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,In method com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork.execute(CheckNetworkCommand),com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,execute,(Lcom/cloud/agent/api/CheckNetworkCommand;)Lcom/cloud/agent/api/CheckNetworkAnswer;,false,true,At Ovm3HypervisorNetwork.java:[line 152],com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,true,152,152,268,268,Ovm3HypervisorNetwork.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,At Ovm3HypervisorNetwork.java:[line 151],com.cloud.hypervisor.ovm3.resources.helpers.Ovm3HypervisorNetwork,151,151,258,258,Ovm3HypervisorNetwork.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3HypervisorNetwork.java,Sink method Logger.error(...),Logger.error(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,1f1c9505bc32a5915e0ead77e86c9859,1,2,117,,,,,,,,,,,,,,,,,,,,,
