ShortMessage,LongMessage,Class/SourceLine/0/Message,Class/SourceLine/0/_classname,Class/SourceLine/0/_sourcefile,Class/SourceLine/0/_sourcepath,Class/SourceLine/0/_relSourcepath,Class/Message,Class/_classname,Class/_primary,Method/SourceLine/0/_classname,Method/SourceLine/0/_start,Method/SourceLine/0/_end,Method/SourceLine/0/_startBytecode,Method/SourceLine/0/_endBytecode,Method/SourceLine/0/_sourcefile,Method/SourceLine/0/_sourcepath,Method/SourceLine/0/_relSourcepath,Method/Message,Method/_classname,Method/_name,Method/_signature,Method/_isStatic,Method/_primary,SourceLine/0/Message,SourceLine/0/_classname,SourceLine/0/_primary,SourceLine/0/_start,SourceLine/0/_end,SourceLine/0/_startBytecode,SourceLine/0/_endBytecode,SourceLine/0/_sourcefile,SourceLine/0/_sourcepath,SourceLine/0/_relSourcepath,SourceLine/1/Message,SourceLine/1/_classname,SourceLine/1/_start,SourceLine/1/_end,SourceLine/1/_startBytecode,SourceLine/1/_endBytecode,SourceLine/1/_sourcefile,SourceLine/1/_sourcepath,SourceLine/1/_relSourcepath,String/Message,String/_value,String/_role,_type,_priority,_rank,_abbrev,_category,_instanceHash,_instanceOccurrenceNum,_instanceOccurrenceMax,_cweid,SourceLine/1/_primary
Potential CRLF Injection for logs,This use of Logger.error(...) might be used to include CRLF characters into log messages,In UsageSanityChecker.java,com.cloud.usage.UsageSanityChecker,UsageSanityChecker.java,com/cloud/usage/UsageSanityChecker.java,java/com/cloud/usage/UsageSanityChecker.java,In class com.cloud.usage.UsageSanityChecker,com.cloud.usage.UsageSanityChecker,true,com.cloud.usage.UsageSanityChecker,97,121,0,877,UsageSanityChecker.java,com/cloud/usage/UsageSanityChecker.java,java/com/cloud/usage/UsageSanityChecker.java,In method com.cloud.usage.UsageSanityChecker.checkMaxUsage(),com.cloud.usage.UsageSanityChecker,checkMaxUsage,()V,false,true,At UsageSanityChecker.java:[line 112],com.cloud.usage.UsageSanityChecker,true,112,112,349,349,UsageSanityChecker.java,com/cloud/usage/UsageSanityChecker.java,java/com/cloud/usage/UsageSanityChecker.java,At UsageSanityChecker.java:[line 112],com.cloud.usage.UsageSanityChecker,112,112,346,346,UsageSanityChecker.java,com/cloud/usage/UsageSanityChecker.java,java/com/cloud/usage/UsageSanityChecker.java,Sink method Logger.error(...),Logger.error(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,a3cea41e12345a77d2b14c5abaf23c67,1,1,117,
Potential CRLF Injection for logs,This use of Logger.error(...) might be used to include CRLF characters into log messages,In UsageSanityChecker.java,com.cloud.usage.UsageSanityChecker,UsageSanityChecker.java,com/cloud/usage/UsageSanityChecker.java,java/com/cloud/usage/UsageSanityChecker.java,In class com.cloud.usage.UsageSanityChecker,com.cloud.usage.UsageSanityChecker,true,com.cloud.usage.UsageSanityChecker,241,251,0,180,UsageSanityChecker.java,com/cloud/usage/UsageSanityChecker.java,java/com/cloud/usage/UsageSanityChecker.java,In method com.cloud.usage.UsageSanityChecker.main(String[]),com.cloud.usage.UsageSanityChecker,main,([Ljava/lang/String;)V,true,true,At UsageSanityChecker.java:[line 246],com.cloud.usage.UsageSanityChecker,true,246,246,27,27,UsageSanityChecker.java,com/cloud/usage/UsageSanityChecker.java,java/com/cloud/usage/UsageSanityChecker.java,At UsageSanityChecker.java:[line 246],com.cloud.usage.UsageSanityChecker,246,246,24,24,UsageSanityChecker.java,com/cloud/usage/UsageSanityChecker.java,java/com/cloud/usage/UsageSanityChecker.java,Sink method Logger.error(...),Logger.error(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,a15ae094b5da8644d528fbafc59338c,0,0,117,
Potential CRLF Injection for logs,This use of Logger.error(...) might be used to include CRLF characters into log messages,In UsageSanityChecker.java,com.cloud.usage.UsageSanityChecker,UsageSanityChecker.java,com/cloud/usage/UsageSanityChecker.java,java/com/cloud/usage/UsageSanityChecker.java,In class com.cloud.usage.UsageSanityChecker,com.cloud.usage.UsageSanityChecker,true,com.cloud.usage.UsageSanityChecker,173,182,0,387,UsageSanityChecker.java,com/cloud/usage/UsageSanityChecker.java,java/com/cloud/usage/UsageSanityChecker.java,In method com.cloud.usage.UsageSanityChecker.readLastCheckId(),com.cloud.usage.UsageSanityChecker,readLastCheckId,()V,false,true,At UsageSanityChecker.java:[line 180],com.cloud.usage.UsageSanityChecker,true,180,180,150,150,UsageSanityChecker.java,com/cloud/usage/UsageSanityChecker.java,java/com/cloud/usage/UsageSanityChecker.java,At UsageSanityChecker.java:[line 180],com.cloud.usage.UsageSanityChecker,180,180,146,146,UsageSanityChecker.java,com/cloud/usage/UsageSanityChecker.java,java/com/cloud/usage/UsageSanityChecker.java,Sink method Logger.error(...),Logger.error(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,296abee056b81ee6e00ee6898a75d9d1,0,0,117,
Potential CRLF Injection for logs,This use of Logger.error(...) might be used to include CRLF characters into log messages,In UsageSanityChecker.java,com.cloud.usage.UsageSanityChecker,UsageSanityChecker.java,com/cloud/usage/UsageSanityChecker.java,java/com/cloud/usage/UsageSanityChecker.java,In class com.cloud.usage.UsageSanityChecker,com.cloud.usage.UsageSanityChecker,true,com.cloud.usage.UsageSanityChecker,185,196,0,653,UsageSanityChecker.java,com/cloud/usage/UsageSanityChecker.java,java/com/cloud/usage/UsageSanityChecker.java,In method com.cloud.usage.UsageSanityChecker.readMaxId(),com.cloud.usage.UsageSanityChecker,readMaxId,()V,false,true,At UsageSanityChecker.java:[line 194],com.cloud.usage.UsageSanityChecker,true,194,194,283,283,UsageSanityChecker.java,com/cloud/usage/UsageSanityChecker.java,java/com/cloud/usage/UsageSanityChecker.java,At UsageSanityChecker.java:[line 194],com.cloud.usage.UsageSanityChecker,194,194,279,279,UsageSanityChecker.java,com/cloud/usage/UsageSanityChecker.java,java/com/cloud/usage/UsageSanityChecker.java,Sink method Logger.error(...),Logger.error(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,668c27ab676e73102a602be310dd2b89,0,0,117,
Potential CRLF Injection for logs,This use of Logger.error(...) might be used to include CRLF characters into log messages,In UsageSanityChecker.java,com.cloud.usage.UsageSanityChecker,UsageSanityChecker.java,com/cloud/usage/UsageSanityChecker.java,java/com/cloud/usage/UsageSanityChecker.java,In class com.cloud.usage.UsageSanityChecker,com.cloud.usage.UsageSanityChecker,true,com.cloud.usage.UsageSanityChecker,199,207,0,590,UsageSanityChecker.java,com/cloud/usage/UsageSanityChecker.java,java/com/cloud/usage/UsageSanityChecker.java,In method com.cloud.usage.UsageSanityChecker.updateNewMaxId(),com.cloud.usage.UsageSanityChecker,updateNewMaxId,()V,false,true,At UsageSanityChecker.java:[line 204],com.cloud.usage.UsageSanityChecker,true,204,204,233,233,UsageSanityChecker.java,com/cloud/usage/UsageSanityChecker.java,java/com/cloud/usage/UsageSanityChecker.java,At UsageSanityChecker.java:[line 204],com.cloud.usage.UsageSanityChecker,204,204,230,230,UsageSanityChecker.java,com/cloud/usage/UsageSanityChecker.java,java/com/cloud/usage/UsageSanityChecker.java,Sink method Logger.error(...),Logger.error(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,2cb7ff4f60d435343a1e8be1171a8390,0,0,117,
Potential Path Traversal (file read),FileReader(...) reads a file whose location might be specified by user input,In UsageSanityChecker.java,com.cloud.usage.UsageSanityChecker,UsageSanityChecker.java,com/cloud/usage/UsageSanityChecker.java,java/com/cloud/usage/UsageSanityChecker.java,In class com.cloud.usage.UsageSanityChecker,com.cloud.usage.UsageSanityChecker,true,com.cloud.usage.UsageSanityChecker,173,182,0,387,UsageSanityChecker.java,com/cloud/usage/UsageSanityChecker.java,java/com/cloud/usage/UsageSanityChecker.java,In method com.cloud.usage.UsageSanityChecker.readLastCheckId(),com.cloud.usage.UsageSanityChecker,readLastCheckId,()V,false,true,At UsageSanityChecker.java:[line 173],com.cloud.usage.UsageSanityChecker,true,173,173,12,12,UsageSanityChecker.java,com/cloud/usage/UsageSanityChecker.java,java/com/cloud/usage/UsageSanityChecker.java,At UsageSanityChecker.java:[line 173],com.cloud.usage.UsageSanityChecker,173,173,9,9,UsageSanityChecker.java,com/cloud/usage/UsageSanityChecker.java,java/com/cloud/usage/UsageSanityChecker.java,Sink method FileReader(...),FileReader(...),Sink method,PATH_TRAVERSAL_IN,2,7,SECPTI,SECURITY,a14cafb5fd96c87d7c089acd26168c70,0,0,22,
Potential Path Traversal (file write),FileWriter(...) writes to a file whose location might be specified by user input,In UsageSanityChecker.java,com.cloud.usage.UsageSanityChecker,UsageSanityChecker.java,com/cloud/usage/UsageSanityChecker.java,java/com/cloud/usage/UsageSanityChecker.java,In class com.cloud.usage.UsageSanityChecker,com.cloud.usage.UsageSanityChecker,true,com.cloud.usage.UsageSanityChecker,199,207,0,590,UsageSanityChecker.java,com/cloud/usage/UsageSanityChecker.java,java/com/cloud/usage/UsageSanityChecker.java,In method com.cloud.usage.UsageSanityChecker.updateNewMaxId(),com.cloud.usage.UsageSanityChecker,updateNewMaxId,()V,false,true,At UsageSanityChecker.java:[line 199],com.cloud.usage.UsageSanityChecker,true,199,199,8,8,UsageSanityChecker.java,com/cloud/usage/UsageSanityChecker.java,java/com/cloud/usage/UsageSanityChecker.java,At UsageSanityChecker.java:[line 199],com.cloud.usage.UsageSanityChecker,199,199,5,5,UsageSanityChecker.java,com/cloud/usage/UsageSanityChecker.java,java/com/cloud/usage/UsageSanityChecker.java,Sink method FileWriter(...),FileWriter(...),Sink method,PATH_TRAVERSAL_OUT,2,7,SECPTO,SECURITY,c05384fbb36b7503c21248187876364b,0,0,22,
Potential JDBC Injection,This use of Connection.prepareStatement(...) can be vulnerable to SQL injection,In UsageSanityChecker.java,com.cloud.usage.UsageSanityChecker,UsageSanityChecker.java,com/cloud/usage/UsageSanityChecker.java,java/com/cloud/usage/UsageSanityChecker.java,In class com.cloud.usage.UsageSanityChecker,com.cloud.usage.UsageSanityChecker,true,com.cloud.usage.UsageSanityChecker,68,93,0,890,UsageSanityChecker.java,com/cloud/usage/UsageSanityChecker.java,java/com/cloud/usage/UsageSanityChecker.java,In method com.cloud.usage.UsageSanityChecker.checkItemCountByPstmt(CheckCase),com.cloud.usage.UsageSanityChecker,checkItemCountByPstmt,(Lcom/cloud/usage/CheckCase;)Z,false,true,At UsageSanityChecker.java:[line 72],com.cloud.usage.UsageSanityChecker,true,72,72,10,10,UsageSanityChecker.java,com/cloud/usage/UsageSanityChecker.java,java/com/cloud/usage/UsageSanityChecker.java,At UsageSanityChecker.java:[line 72],com.cloud.usage.UsageSanityChecker,72,72,7,7,UsageSanityChecker.java,com/cloud/usage/UsageSanityChecker.java,java/com/cloud/usage/UsageSanityChecker.java,Sink method Connection.prepareStatement(...),Connection.prepareStatement(...),Sink method,SQL_INJECTION_JDBC,2,7,SECSQLIJDBC,SECURITY,774599666550fd8e9b8f82c8ee5df75f,0,0,89,
A prepared statement is generated from a nonconstant String,A prepared statement is generated from a nonconstant String in com.cloud.usage.UsageSanityChecker.checkItemCountByPstmt(CheckCase),In UsageSanityChecker.java,com.cloud.usage.UsageSanityChecker,UsageSanityChecker.java,com/cloud/usage/UsageSanityChecker.java,java/com/cloud/usage/UsageSanityChecker.java,In class com.cloud.usage.UsageSanityChecker,com.cloud.usage.UsageSanityChecker,true,com.cloud.usage.UsageSanityChecker,68,93,0,186,UsageSanityChecker.java,com/cloud/usage/UsageSanityChecker.java,java/com/cloud/usage/UsageSanityChecker.java,In method com.cloud.usage.UsageSanityChecker.checkItemCountByPstmt(CheckCase),com.cloud.usage.UsageSanityChecker,checkItemCountByPstmt,(Lcom/cloud/usage/CheckCase;)Z,false,true,At UsageSanityChecker.java:[line 72],com.cloud.usage.UsageSanityChecker,true,72,72,10,10,UsageSanityChecker.java,com/cloud/usage/UsageSanityChecker.java,java/com/cloud/usage/UsageSanityChecker.java,At UsageSanityChecker.java:[line 72],com.cloud.usage.UsageSanityChecker,72,72,10,10,UsageSanityChecker.java,com/cloud/usage/UsageSanityChecker.java,java/com/cloud/usage/UsageSanityChecker.java,,,,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,SQL,SECURITY,317e7c297d93560831877946a1192fc2,0,0,89,true
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In IPAddressUsageParser.java,com.cloud.usage.parser.IPAddressUsageParser,IPAddressUsageParser.java,com/cloud/usage/parser/IPAddressUsageParser.java,java/com/cloud/usage/parser/IPAddressUsageParser.java,In class com.cloud.usage.parser.IPAddressUsageParser,com.cloud.usage.parser.IPAddressUsageParser,true,com.cloud.usage.parser.IPAddressUsageParser,142,164,0,775,IPAddressUsageParser.java,com/cloud/usage/parser/IPAddressUsageParser.java,java/com/cloud/usage/parser/IPAddressUsageParser.java,"In method com.cloud.usage.parser.IPAddressUsageParser.createUsageRecord(long, long, Date, Date, AccountVO, long, String, boolean, boolean)",com.cloud.usage.parser.IPAddressUsageParser,createUsageRecord,(JJLjava/util/Date;Ljava/util/Date;Lcom/cloud/user/AccountVO;JLjava/lang/String;ZZ)V,true,true,At IPAddressUsageParser.java:[line 143],com.cloud.usage.parser.IPAddressUsageParser,true,143,143,36,36,IPAddressUsageParser.java,com/cloud/usage/parser/IPAddressUsageParser.java,java/com/cloud/usage/parser/IPAddressUsageParser.java,At IPAddressUsageParser.java:[line 143],com.cloud.usage.parser.IPAddressUsageParser,143,143,33,33,IPAddressUsageParser.java,com/cloud/usage/parser/IPAddressUsageParser.java,java/com/cloud/usage/parser/IPAddressUsageParser.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,4ce683a9845cbc84190112bdde9dc9b2,0,1,117,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In IPAddressUsageParser.java,com.cloud.usage.parser.IPAddressUsageParser,IPAddressUsageParser.java,com/cloud/usage/parser/IPAddressUsageParser.java,java/com/cloud/usage/parser/IPAddressUsageParser.java,In class com.cloud.usage.parser.IPAddressUsageParser,com.cloud.usage.parser.IPAddressUsageParser,true,com.cloud.usage.parser.IPAddressUsageParser,142,164,0,775,IPAddressUsageParser.java,com/cloud/usage/parser/IPAddressUsageParser.java,java/com/cloud/usage/parser/IPAddressUsageParser.java,"In method com.cloud.usage.parser.IPAddressUsageParser.createUsageRecord(long, long, Date, Date, AccountVO, long, String, boolean, boolean)",com.cloud.usage.parser.IPAddressUsageParser,createUsageRecord,(JJLjava/util/Date;Ljava/util/Date;Lcom/cloud/user/AccountVO;JLjava/lang/String;ZZ)V,true,true,At IPAddressUsageParser.java:[line 152],com.cloud.usage.parser.IPAddressUsageParser,true,152,152,148,148,IPAddressUsageParser.java,com/cloud/usage/parser/IPAddressUsageParser.java,java/com/cloud/usage/parser/IPAddressUsageParser.java,At IPAddressUsageParser.java:[line 153],com.cloud.usage.parser.IPAddressUsageParser,153,153,145,145,IPAddressUsageParser.java,com/cloud/usage/parser/IPAddressUsageParser.java,java/com/cloud/usage/parser/IPAddressUsageParser.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,4ce683a9845cbc84190112bdde9dc9b2,1,1,117,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In IPAddressUsageParser.java,com.cloud.usage.parser.IPAddressUsageParser,IPAddressUsageParser.java,com/cloud/usage/parser/IPAddressUsageParser.java,java/com/cloud/usage/parser/IPAddressUsageParser.java,In class com.cloud.usage.parser.IPAddressUsageParser,com.cloud.usage.parser.IPAddressUsageParser,true,com.cloud.usage.parser.IPAddressUsageParser,59,125,0,909,IPAddressUsageParser.java,com/cloud/usage/parser/IPAddressUsageParser.java,java/com/cloud/usage/parser/IPAddressUsageParser.java,"In method com.cloud.usage.parser.IPAddressUsageParser.parse(AccountVO, Date, Date)",com.cloud.usage.parser.IPAddressUsageParser,parse,(Lcom/cloud/user/AccountVO;Ljava/util/Date;Ljava/util/Date;)Z,true,true,At IPAddressUsageParser.java:[line 60],com.cloud.usage.parser.IPAddressUsageParser,true,60,60,34,34,IPAddressUsageParser.java,com/cloud/usage/parser/IPAddressUsageParser.java,java/com/cloud/usage/parser/IPAddressUsageParser.java,At IPAddressUsageParser.java:[line 60],com.cloud.usage.parser.IPAddressUsageParser,60,60,31,31,IPAddressUsageParser.java,com/cloud/usage/parser/IPAddressUsageParser.java,java/com/cloud/usage/parser/IPAddressUsageParser.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,cde3ca5fe675794a615cc989996f23d8,0,0,117,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In LoadBalancerUsageParser.java,com.cloud.usage.parser.LoadBalancerUsageParser,LoadBalancerUsageParser.java,com/cloud/usage/parser/LoadBalancerUsageParser.java,java/com/cloud/usage/parser/LoadBalancerUsageParser.java,In class com.cloud.usage.parser.LoadBalancerUsageParser,com.cloud.usage.parser.LoadBalancerUsageParser,true,com.cloud.usage.parser.LoadBalancerUsageParser,139,161,0,487,LoadBalancerUsageParser.java,com/cloud/usage/parser/LoadBalancerUsageParser.java,java/com/cloud/usage/parser/LoadBalancerUsageParser.java,"In method com.cloud.usage.parser.LoadBalancerUsageParser.createUsageRecord(int, long, Date, Date, AccountVO, long, long)",com.cloud.usage.parser.LoadBalancerUsageParser,createUsageRecord,(IJLjava/util/Date;Ljava/util/Date;Lcom/cloud/user/AccountVO;JJ)V,true,true,At LoadBalancerUsageParser.java:[line 140],com.cloud.usage.parser.LoadBalancerUsageParser,true,140,140,36,36,LoadBalancerUsageParser.java,com/cloud/usage/parser/LoadBalancerUsageParser.java,java/com/cloud/usage/parser/LoadBalancerUsageParser.java,At LoadBalancerUsageParser.java:[line 140],com.cloud.usage.parser.LoadBalancerUsageParser,140,140,33,33,LoadBalancerUsageParser.java,com/cloud/usage/parser/LoadBalancerUsageParser.java,java/com/cloud/usage/parser/LoadBalancerUsageParser.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,454cc00b2bc47c0bf9673f3563c92832,0,1,117,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In LoadBalancerUsageParser.java,com.cloud.usage.parser.LoadBalancerUsageParser,LoadBalancerUsageParser.java,com/cloud/usage/parser/LoadBalancerUsageParser.java,java/com/cloud/usage/parser/LoadBalancerUsageParser.java,In class com.cloud.usage.parser.LoadBalancerUsageParser,com.cloud.usage.parser.LoadBalancerUsageParser,true,com.cloud.usage.parser.LoadBalancerUsageParser,139,161,0,487,LoadBalancerUsageParser.java,com/cloud/usage/parser/LoadBalancerUsageParser.java,java/com/cloud/usage/parser/LoadBalancerUsageParser.java,"In method com.cloud.usage.parser.LoadBalancerUsageParser.createUsageRecord(int, long, Date, Date, AccountVO, long, long)",com.cloud.usage.parser.LoadBalancerUsageParser,createUsageRecord,(IJLjava/util/Date;Ljava/util/Date;Lcom/cloud/user/AccountVO;JJ)V,true,true,At LoadBalancerUsageParser.java:[line 149],com.cloud.usage.parser.LoadBalancerUsageParser,true,149,149,147,147,LoadBalancerUsageParser.java,com/cloud/usage/parser/LoadBalancerUsageParser.java,java/com/cloud/usage/parser/LoadBalancerUsageParser.java,At LoadBalancerUsageParser.java:[line 150],com.cloud.usage.parser.LoadBalancerUsageParser,150,150,144,144,LoadBalancerUsageParser.java,com/cloud/usage/parser/LoadBalancerUsageParser.java,java/com/cloud/usage/parser/LoadBalancerUsageParser.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,454cc00b2bc47c0bf9673f3563c92832,1,1,117,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In LoadBalancerUsageParser.java,com.cloud.usage.parser.LoadBalancerUsageParser,LoadBalancerUsageParser.java,com/cloud/usage/parser/LoadBalancerUsageParser.java,java/com/cloud/usage/parser/LoadBalancerUsageParser.java,In class com.cloud.usage.parser.LoadBalancerUsageParser,com.cloud.usage.parser.LoadBalancerUsageParser,true,com.cloud.usage.parser.LoadBalancerUsageParser,59,122,0,883,LoadBalancerUsageParser.java,com/cloud/usage/parser/LoadBalancerUsageParser.java,java/com/cloud/usage/parser/LoadBalancerUsageParser.java,"In method com.cloud.usage.parser.LoadBalancerUsageParser.parse(AccountVO, Date, Date)",com.cloud.usage.parser.LoadBalancerUsageParser,parse,(Lcom/cloud/user/AccountVO;Ljava/util/Date;Ljava/util/Date;)Z,true,true,At LoadBalancerUsageParser.java:[line 60],com.cloud.usage.parser.LoadBalancerUsageParser,true,60,60,34,34,LoadBalancerUsageParser.java,com/cloud/usage/parser/LoadBalancerUsageParser.java,java/com/cloud/usage/parser/LoadBalancerUsageParser.java,At LoadBalancerUsageParser.java:[line 60],com.cloud.usage.parser.LoadBalancerUsageParser,60,60,31,31,LoadBalancerUsageParser.java,com/cloud/usage/parser/LoadBalancerUsageParser.java,java/com/cloud/usage/parser/LoadBalancerUsageParser.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,6ee20d135f510146b6a15cc378adfc26,0,0,117,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In NetworkOfferingUsageParser.java,com.cloud.usage.parser.NetworkOfferingUsageParser,NetworkOfferingUsageParser.java,com/cloud/usage/parser/NetworkOfferingUsageParser.java,java/com/cloud/usage/parser/NetworkOfferingUsageParser.java,In class com.cloud.usage.parser.NetworkOfferingUsageParser,com.cloud.usage.parser.NetworkOfferingUsageParser,true,com.cloud.usage.parser.NetworkOfferingUsageParser,141,163,0,569,NetworkOfferingUsageParser.java,com/cloud/usage/parser/NetworkOfferingUsageParser.java,java/com/cloud/usage/parser/NetworkOfferingUsageParser.java,"In method com.cloud.usage.parser.NetworkOfferingUsageParser.createUsageRecord(int, long, Date, Date, AccountVO, long, long, long, boolean)",com.cloud.usage.parser.NetworkOfferingUsageParser,createUsageRecord,(IJLjava/util/Date;Ljava/util/Date;Lcom/cloud/user/AccountVO;JJJZ)V,true,true,At NetworkOfferingUsageParser.java:[line 142],com.cloud.usage.parser.NetworkOfferingUsageParser,true,142,142,36,36,NetworkOfferingUsageParser.java,com/cloud/usage/parser/NetworkOfferingUsageParser.java,java/com/cloud/usage/parser/NetworkOfferingUsageParser.java,At NetworkOfferingUsageParser.java:[line 142],com.cloud.usage.parser.NetworkOfferingUsageParser,142,142,33,33,NetworkOfferingUsageParser.java,com/cloud/usage/parser/NetworkOfferingUsageParser.java,java/com/cloud/usage/parser/NetworkOfferingUsageParser.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,fa4296138283f2c5cf4d6f86a4ba03f0,0,1,117,
